tempo,memoryOthers,memoryHeapJava,memoryNative,memoryCode,memoryStack,current,voltage
2704217,10113024,64688128,15395216,19357696,536576,538437.0,4292.0
2704354,10113024,64688128,15395216,19357696,540672,554375.0,4292.0
2704501,10113024,64692224,15395216,19357696,540672,554375.0,4292.0
2704651,10113024,64692224,15395216,19357696,540672,554375.0,4292.0
2704797,10113024,64692224,15395216,19357696,540672,692500.0,4292.0
2704934,10113024,64696320,15395216,19357696,540672,692500.0,4292.0
2705075,10113024,64696320,15395216,19357696,540672,528437.0,4292.0
2705219,10113024,64696320,15395216,19357696,540672,528437.0,4292.0
2705366,10113024,64700416,15395216,19357696,540672,528437.0,4292.0
2705502,10113024,64700416,15395216,19357696,540672,683125.0,4292.0
2705638,10113024,64700416,15395216,19357696,540672,683125.0,4292.0
2705777,10113024,64704512,15395216,19357696,540672,563437.0,4292.0
2705928,10113024,64704512,15395216,19357696,540672,563437.0,4292.0
2706066,10113024,64704512,15395216,19357696,540672,563437.0,4292.0
2706210,10113024,64708608,15395216,19357696,540672,669687.0,4292.0
2706347,10113024,64708608,15395216,19357696,540672,669687.0,4292.0
2706489,10113024,64708608,15395216,19357696,540672,576875.0,4292.0
2706630,10113024,64712704,15395216,19357696,540672,576875.0,4292.0
2706771,10113024,64712704,15395216,19357696,540672,576875.0,4292.0
2706916,10113024,64712704,15395216,19357696,540672,674062.0,4292.0
2707056,10113024,64716800,15395216,19357696,540672,674062.0,4292.0
2707201,10113024,64716800,15395216,19357696,540672,566562.0,4292.0
2707346,10113024,64716800,15395216,19357696,540672,566562.0,4292.0
2707485,10113024,64720896,15395216,19357696,540672,620312.0,4292.0
2707631,10113024,64720896,15395216,19357696,540672,620312.0,4292.0
2707774,10113024,64720896,15395216,19357696,540672,620312.0,4292.0
2707917,10113024,64720896,15395216,19357696,540672,570937.0,4292.0
2708058,10113024,64724992,15395216,19357696,540672,570937.0,4292.0
2708203,10113024,64724992,15395216,19357696,540672,585000.0,4292.0
2708343,10113024,64724992,15395216,19357696,540672,585000.0,4292.0
2708483,10113024,64729088,15395216,19357696,540672,585000.0,4292.0
2708631,10113024,64729088,15395216,19357696,540672,560937.0,4292.0
2708776,10113024,64729088,15395216,19357696,540672,560937.0,4292.0
2708918,10113024,64733184,15395216,19357696,540672,526875.0,4292.0
2709068,10113024,64733184,15395216,19357696,540672,526875.0,4292.0
2709214,10113024,64733184,15395216,19357696,540672,526875.0,4292.0
2709359,10113024,64737280,15395216,19357696,540672,724687.0,4292.0
2709506,10113024,64737280,15395216,19357696,540672,724687.0,4292.0
2709646,10113024,64737280,15395216,19357696,540672,639375.0,4292.0
2709790,10113024,64741376,15395216,19357696,540672,639375.0,4292.0
2709941,10113024,64741376,15395216,19357696,540672,602812.0,4292.0
2710084,10113024,64741376,15395216,19357696,540672,602812.0,4292.0
2710228,10113024,64745472,15395216,19357696,540672,602812.0,4292.0
2710369,10113024,64745472,15395216,19357696,540672,605000.0,4292.0
2710519,10113024,64745472,15395216,19357696,540672,605000.0,4292.0
2710660,10113024,64749568,15395216,19357696,540672,549687.0,4292.0
2710800,10113024,64749568,15395216,19357696,540672,549687.0,4292.0
2710937,10113024,64749568,15395216,19357696,540672,549687.0,4292.0
2711079,10113024,64753664,15395216,19357696,540672,562187.0,4292.0
2711222,10113024,64753664,15395216,19357696,540672,562187.0,4292.0
2711357,10113024,64753664,15395216,19357696,540672,738437.0,4292.0
2711501,10113024,64757760,15395216,19357696,540672,738437.0,4292.0
2711643,10113024,64757760,15395216,19357696,540672,738437.0,4292.0
2711789,10113024,64757760,15395216,19357696,540672,559687.0,4292.0
2711935,10113024,64761856,15395216,19357696,540672,559687.0,4292.0
2712080,10113024,64761856,15395216,19357696,540672,554687.0,4292.0
2712221,10113024,64761856,15395216,19357696,540672,554687.0,4292.0
2712361,10113024,64761856,15395216,19357696,540672,554687.0,4292.0
2712504,10113024,64765952,15395216,19357696,540672,555625.0,4292.0
2712648,10113024,64765952,15395216,19357696,540672,555625.0,4292.0
2712787,10113024,64765952,15395216,19357696,540672,575000.0,4292.0
2712927,10113024,64770048,15395216,19357696,540672,575000.0,4292.0
2713067,10113024,64770048,15395216,19357696,540672,575000.0,4292.0
2713205,10113024,64770048,15395216,19357696,540672,576562.0,4292.0
2713355,10113024,64774144,15395216,19357696,540672,576562.0,4292.0
2713503,10113024,64774144,15395216,19357696,540672,553750.0,4292.0
2713645,10113024,64774144,15395216,19357696,540672,553750.0,4292.0
2713792,10113024,64778240,15395216,19357696,540672,553750.0,4292.0
2713934,10113024,64778240,15395216,19357696,540672,701562.0,4292.0
2714078,10113024,64778240,15395216,19357696,540672,701562.0,4292.0
2714217,10113024,64782336,15395216,19357696,540672,553750.0,4292.0
2714357,10113024,64782336,15395216,19357696,540672,553750.0,4292.0
2714492,10113024,64782336,15395216,19357696,540672,553750.0,4292.0
2714630,10113024,64786432,15395216,19357696,540672,690312.0,4292.0
2714776,10113024,64786432,15395216,19357696,540672,690312.0,4292.0
2714923,10113024,64786432,15395216,19357696,540672,558750.0,4292.0
2715070,10113024,64790528,15395216,19357696,540672,558750.0,4292.0
2715224,10113024,64790528,15395216,19357696,540672,650625.0,4292.0
2715358,10113024,64790528,15395216,19357696,540672,650625.0,4292.0
2715497,10113024,64794624,15395216,19357696,540672,650625.0,4292.0
2715639,10113024,64794624,15395216,19357696,540672,556250.0,4292.0
2715778,10113024,64794624,15395216,19357696,540672,556250.0,4292.0
2715924,10113024,64798720,15395216,19357696,540672,676250.0,4292.0
2716065,10113024,64798720,15395216,19357696,540672,676250.0,4292.0
