tempo,memoryOthers,memoryHeapJava,memoryNative,memoryCode,memoryStack,current,voltage
53320212,9846784,12562432,0,16056320,552960,294375.0,4255.0
53320368,9846784,12566528,0,16056320,552960,294375.0,4255.0
53320510,9846784,12566528,0,16056320,651264,456250.0,4255.0
53320823,9846784,12566528,0,16056320,651264,604375.0,4255.0
53321016,9846784,12570624,0,16056320,651264,604375.0,4255.0
53321214,9846784,12570624,0,16056320,651264,611875.0,4255.0
53321447,9846784,12570624,0,16056320,651264,595625.0,4255.0
53321639,9846784,12574720,0,16056320,651264,690625.0,4255.0
53321971,9846784,12574720,0,16056320,651264,690625.0,4255.0
53322275,9846784,12574720,0,16056320,684032,646562.0,4255.0
53322606,9846784,12578816,0,16056320,684032,526250.0,4255.0
53322957,9846784,12578816,0,16056320,684032,663437.0,4255.0
53323253,9846784,12578816,0,16056320,684032,829687.0,4255.0
53323456,9846784,12582912,0,16056320,684032,688750.0,4255.0
53323779,9846784,12582912,0,16056320,684032,688750.0,4255.0
53323975,9846784,12582912,0,16056320,675840,776875.0,4255.0
53324223,9846784,12587008,0,16056320,684032,850625.0,4255.0
53324458,9846784,12587008,0,16056320,667648,850625.0,4255.0
