tempo,memoryOthers,memoryHeapJava,memoryNative,memoryCode,memoryStack,current,voltage
155568607,10379264,8896512,14026560,16166912,434176,448919.0,4373.0
155568744,10379264,8900608,14026560,16166912,434176,299076.0,4373.0
155568881,10379264,8900608,14026560,16166912,434176,221255.0,4373.0
155569019,10379264,8904704,14026560,16166912,434176,189211.0,4373.0
155569155,10379264,8904704,14026560,16166912,434176,245059.0,4373.0
155569290,10379264,8904704,14026560,16166912,434176,187990.0,4373.0
155569424,10379264,8908800,14026560,16166912,434176,437017.0,4373.0
155569560,10379264,8908800,14026560,16166912,434176,239871.0,4373.0
155569695,10379264,8912896,14026560,16166912,434176,219424.0,4373.0
155569831,10379264,8912896,14026560,16166912,434176,300907.0,4373.0
155569967,10379264,8912896,14026560,16166912,434176,303959.0,4373.0
155570102,10379264,8916992,14026560,16166912,434176,260318.0,4373.0
155570237,10379264,8916992,14026560,16166912,434176,232852.0,4373.0
155570372,10379264,8921088,14026608,16166912,434176,224612.0,4373.0
155570508,10379264,8921088,14026560,16166912,434176,330509.0,4373.0
155570645,10379264,8925184,14026560,16166912,434176,243533.0,4373.0
155570782,10379264,8925184,14026560,16166912,434176,504767.0,4373.0
155570918,10379264,8925184,14026560,16166912,434176,324711.0,4373.0
155571055,10379264,8929280,14026560,16166912,434176,209658.0,4373.0
155571189,10379264,8929280,14026560,16166912,434176,251163.0,4373.0
155571324,10379264,8933376,14026560,16166912,434176,232547.0,4373.0
155571460,10379264,8933376,14026608,16166912,434176,465094.0,4373.0
155571596,10379264,8933376,14026560,16166912,434176,188296.0,4373.0
155571733,10379264,8937472,14026560,16166912,434176,191347.0,4373.0
155571869,10379264,8937472,14026560,16166912,434176,336918.0,4373.0
155572004,10379264,8941568,14026560,16166912,434176,213015.0,4373.0
155572140,10379264,8941568,14026560,16166912,434176,276187.0,4373.0
155572276,10379264,8941568,14026560,16166912,434176,191653.0,4373.0
155572412,10379264,8945664,14026560,16166912,434176,336918.0,4373.0
155572549,10379264,8945664,14026560,16166912,434176,305485.0,4373.0
155572686,10379264,8949760,14026560,16166912,434176,238650.0,4373.0
155572822,10379264,8949760,14026560,16166912,434176,246585.0,4373.0
155572958,10379264,8953856,14026608,16166912,434176,278934.0,4373.0
155573094,10379264,8953856,14026560,16166912,434176,224307.0,4373.0
155573230,10379264,8953856,14026560,16166912,434176,292362.0,4373.0
155573365,10379264,8957952,14026560,16166912,434176,215151.0,4373.0
155573501,10379264,8957952,14026560,16166912,434176,234683.0,4373.0
155573638,10379264,8962048,14026560,16166912,434176,214846.0,4373.0
155573774,10379264,8962048,14026560,16166912,434176,189211.0,4373.0
155573911,10379264,8962048,14026560,16166912,434176,445562.0,4373.0
155574047,10379264,8966144,14026560,16166912,434176,318913.0,4373.0
155574184,10379264,8966144,14026560,16166912,434176,216372.0,4373.0
155574319,10379264,8970240,14026560,16166912,434176,208437.0,4373.0
155574454,10379264,8970240,14026560,16166912,434176,257877.0,4373.0
155574590,10379264,8970240,14026560,16166912,434176,388494.0,4373.0
155574726,10379264,8974336,14026560,16166912,434176,202944.0,4373.0
155574862,10379264,8974336,14026560,16166912,434176,235293.0,4373.0
155574998,10379264,8978432,14026560,16166912,434176,331120.0,4373.0
155575135,10379264,8978432,14026560,16166912,434176,237735.0,4373.0
155575270,10379264,8982528,14026560,16166912,434176,344853.0,4373.0
155575406,10379264,8982528,14026560,16166912,434176,494086.0,4373.0
155575543,10379264,8982528,14026560,16166912,434176,351567.0,4373.0
155575680,10379264,8986624,14026560,16166912,434176,325016.0,4373.0
155575816,10379264,8986624,14026560,16166912,434176,216372.0,4373.0
155575953,10379264,8990720,14026560,16166912,434176,499579.0,4373.0
155576089,10379264,8990720,14026560,16166912,434176,214846.0,4373.0
155576225,10379264,8990720,14026560,16166912,434176,222171.0,4373.0
155576361,10379264,8994816,14026560,16166912,434176,313419.0,4373.0
155576497,10379264,8994816,14026560,16166912,434176,212100.0,4373.0
155576633,10379264,8998912,14026560,16166912,434176,222476.0,4373.0
155576769,10379264,8998912,14026560,16166912,434176,262759.0,4373.0
155576905,10379264,8998912,14026560,16166912,434176,253299.0,4373.0
155577042,10379264,9003008,14026560,16166912,434176,343937.0,4373.0
155577177,10379264,9003008,14026560,16166912,434176,241397.0,4373.0
155577313,10379264,9007104,14026560,16166912,434176,242618.0,4373.0
155577448,10379264,9007104,14026560,16166912,434176,323490.0,4373.0
155577584,10379264,9011200,14026560,16166912,434176,319828.0,4373.0
155577721,10379264,9011200,14026560,16166912,434176,310978.0,4373.0
155577856,10379264,9011200,14026560,16166912,434176,261539.0,4373.0
155577993,10379264,9015296,14026560,16166912,434176,305790.0,4373.0
155578129,10379264,9015296,14026560,16166912,434176,234988.0,4373.0
155578265,10379264,9019392,14026560,16166912,434176,266116.0,4373.0
155578401,10379264,9019392,14026560,16166912,434176,439764.0,4373.0
155578537,10379264,9019392,14026560,16166912,434176,260318.0,4373.0
155578672,10379264,9023488,14026560,16166912,434176,386357.0,4373.0
155578810,10379264,9023488,14026560,16166912,434176,264285.0,4373.0
155578946,10379264,9027584,14026560,16166912,434176,216982.0,4373.0
155579083,10379264,9027584,14026560,16166912,434176,327458.0,4373.0
