tempo,memoryOthers,memoryHeapJava,memoryNative,memoryCode,memoryStack,current,voltage
10118362,9486336,8130560,9475296,19091456,512000,1117263.0,4327.0
10118514,9486336,8134656,9475296,19091456,495616,1074538.0,4327.0
10118667,9486336,8138752,9475296,19091456,495616,956739.0,4327.0
10118829,9486336,8138752,9475296,19091456,495616,1060195.0,4327.0
10118982,9486336,8138752,9475296,19091456,495616,1040358.0,4327.0
10119134,9486336,8142848,9475296,19091456,495616,1126724.0,4327.0
10119291,9486336,8142848,9475296,19091456,495616,973219.0,4327.0
10119442,9486336,8146944,9475296,19091456,495616,1022353.0,4327.0
10119595,9486336,8146944,9475296,19091456,495616,1000685.0,4327.0
10119739,9486336,8146944,9475296,19091456,495616,1019606.0,4327.0
10119891,9486336,8151040,9475296,19091456,495616,995497.0,4327.0
10120042,9486336,8151040,9475296,19091456,495616,1069045.0,4327.0
10120193,9486336,8155136,9475296,19091456,495616,1014418.0,4327.0
10120359,9486336,8155136,9475296,19091456,495616,991835.0,4327.0
10120510,9486336,8155136,9475296,19091456,495616,1165482.0,4327.0
10120662,9486336,8159232,9475296,19091456,495616,1008314.0,4327.0
10120814,9486336,8159232,9475296,19091456,495616,976881.0,4327.0
10120965,9486336,8163328,9475296,19091456,495616,1031203.0,4327.0
10121116,9486336,8163328,9475296,19091456,495616,982069.0,4327.0
10121268,9486336,8163328,9475296,19091456,495616,1003126.0,4327.0
10121420,9486336,8167424,9475296,19091456,495616,1007399.0,4327.0
10121579,9486336,8167424,9475296,19091456,495616,1042494.0,4327.0
10121730,9486336,8171520,9475296,19091456,495616,978712.0,4327.0
10121882,9486336,8171520,9475296,19091456,495616,1020827.0,4327.0
10122033,9486336,8175616,9475296,19091456,495616,972608.0,4327.0
10122185,9486336,8175616,9475296,19091456,495616,1079726.0,4327.0
10122336,9486336,8175616,9475296,19091456,495616,982374.0,4327.0
10122487,9486336,8179712,9475296,19091456,495616,1036696.0,4327.0
10122641,9486336,8179712,9475296,19091456,495616,1031508.0,4327.0
10122800,9486336,8183808,9475296,19091456,495616,1151749.0,4327.0
10122950,9486336,8183808,9475296,19091456,495616,1062026.0,4327.0
10123106,9486336,8183808,9475296,19091456,495616,1121231.0,4327.0
10123258,9486336,8187904,9475296,19091456,495616,1005568.0,4327.0
10123413,9486336,8187904,9475296,19091456,495616,1015944.0,4327.0
10123575,9486336,8192000,9475296,19091456,495616,967115.0,4327.0
10123735,9486336,8192000,9475296,19091456,495616,993055.0,4327.0
10123886,9486336,8192000,9475296,19091456,495616,1022658.0,4327.0
10124037,9486336,8196096,9475296,19091456,495616,1042494.0,4327.0
10124189,9486336,8196096,9475296,19091456,495616,1040358.0,4327.0
10124354,9486336,8200192,9475296,19091456,495616,997633.0,4327.0
10124506,9486336,8200192,9475296,19091456,495616,997633.0,4327.0
10124657,9486336,8200192,9475296,19091456,495616,1029372.0,4327.0
10124808,9486336,8204288,9475296,19091456,495616,1036086.0,4327.0
10124961,9486336,8204288,9475296,19091456,495616,1002211.0,4327.0
10125113,9486336,8208384,9475296,19091456,495616,1005568.0,4327.0
10125263,9486336,8208384,9475296,19091456,495616,1153580.0,4327.0
10125420,9486336,8208384,9475296,19091456,495616,1046157.0,4327.0
10125572,9486336,8212480,9475296,19091456,495616,1074843.0,4327.0
10125724,9486336,8212480,9475296,19091456,495616,976576.0,4327.0
10125875,9486336,8216576,9475296,19091456,495616,1016249.0,4327.0
10126027,9486336,8216576,9475296,19091456,495616,972303.0,4327.0
10126178,9486336,8216576,9475296,19091456,495616,1067824.0,4327.0
10126330,9486336,8220672,9475296,19091456,495616,1014418.0,4327.0
10126495,9486336,8220672,9475296,19091456,495616,1113601.0,4327.0
10126647,9486336,8224768,9475296,19091456,495616,1053786.0,4327.0
10126799,9486336,8224768,9475296,19091456,495616,991224.0,4327.0
10126951,9486336,8228864,9475296,19091456,495616,1025404.0,4327.0
10127102,9486336,8228864,9475296,19091456,495616,1008314.0,4327.0
10127254,9486336,8228864,9475296,19091456,495616,1053176.0,4327.0
10127409,9486336,8232960,9475296,19091456,495616,1010756.0,4327.0
10127560,9486336,8232960,9475296,19091456,495616,1098037.0,4327.0
10127712,9486336,8237056,9475296,19091456,495616,970167.0,4327.0
10127864,9486336,8237056,9475296,19091456,495616,1050429.0,4327.0
10128027,9486336,8237056,9475296,19091456,495616,979932.0,4327.0
10128171,9486336,8241152,9475296,19091456,495616,1000990.0,4327.0
10128333,9486336,8241152,9475296,19091456,495616,982984.0,4327.0
10128484,9486336,8245248,9467504,19091456,495616,1066298.0,4327.0
10128636,9486336,8245248,9444176,19091456,458752,1112381.0,4327.0
